session_id,risk_score,risk_level,anomaly_label,log_count,cpu_avg,cpu_max,memory_avg,memory_max,disk_io_avg,disk_io_max,response_avg,response_max,latency_avg,latency_max,error_count_avg,warning_count_avg,failed_events,log_level_error,log_level_warn,component,event_type
blk_-691692691752179451,0.1046,LOW,0,13,43.612307692307695,53.67,47.690000000000005,60.98,32.27153846153846,50.32,113.03769230769231,180.04,30.818461538461538,50.48,0.38461538461538464,1.2307692307692308,3,0,0,packet_responder,disk_write
blk_-8232805807553023433,0.1046,LOW,0,13,42.50076923076923,51.99,53.73615384615385,64.09,29.570769230769233,46.33,144.80615384615385,174.76,30.704615384615384,50.79,0.38461538461538464,1.0,3,0,0,packet_responder,disk_write
blk_-1695980410365770594,0.1046,LOW,0,13,39.87230769230769,50.92,50.853846153846156,62.56,29.094615384615388,39.3,134.17153846153846,205.34,29.50153846153846,51.66,0.6153846153846154,0.9230769230769231,3,0,0,packet_responder,disk_write
blk_-1187723472581877455,0.1046,LOW,0,17,37.47235294117647,51.41,47.17352941176471,61.78,29.90235294117647,49.87,122.54235294117649,177.6,34.962941176470586,50.91,0.4117647058823529,1.1176470588235294,4,0,1,packet_responder,disk_write
blk_-7396135665372277001,0.1046,LOW,0,13,39.825384615384614,53.0,48.65461538461538,62.13,29.181538461538462,47.64,118.65384615384616,162.57,27.58076923076923,49.41,0.46153846153846156,1.0769230769230769,3,0,0,packet_responder,disk_write
blk_-5010445648171015412,0.1046,LOW,0,13,39.52923076923077,53.83,44.38076923076923,58.33,33.62923076923077,50.0,129.67076923076922,215.86,33.323846153846155,44.53,0.5384615384615384,0.6153846153846154,3,0,0,packet_responder,disk_write
blk_-876291951596790664,0.1046,LOW,0,13,34.74076923076923,53.71,43.08769230769231,60.44,30.905384615384612,58.79,129.23,179.47,35.42230769230769,56.72,0.38461538461538464,1.2307692307692308,3,0,0,packet_responder,disk_write
blk_4489745828449244369,0.1046,LOW,0,14,38.62928571428571,54.94,41.63714285714286,59.27,28.578571428571426,46.83,113.63714285714286,170.25,29.65642857142857,42.3,0.42857142857142855,0.8571428571428571,3,0,0,packet_responder,disk_write
blk_697534771043200632,0.1046,LOW,0,13,37.92846153846154,51.63,47.53615384615385,65.21,30.076923076923077,46.44,125.54538461538462,178.14,27.25846153846154,42.37,0.38461538461538464,1.0769230769230769,3,0,0,packet_responder,disk_write
blk_3586923371153406506,0.1046,LOW,0,13,42.79076923076923,50.92,49.30615384615385,62.9,31.95384615384615,48.77,137.90307692307692,209.64,30.158461538461538,45.25,0.6153846153846154,1.0,3,0,0,packet_responder,disk_write
blk_-5703234752817153914,0.1046,LOW,0,13,41.276153846153846,53.28,43.73923076923077,59.91,27.216153846153848,45.32,133.15846153846152,162.12,27.412307692307692,44.2,0.6923076923076923,0.7692307692307693,3,0,0,packet_responder,disk_write
blk_6323566900066971207,0.1046,LOW,0,14,40.87928571428571,57.79,46.916428571428575,53.6,27.847857142857144,44.68,122.36714285714285,157.45,28.821428571428573,40.29,0.5714285714285714,1.0714285714285714,3,0,0,packet_responder,disk_write
blk_7425603403649987630,0.1046,LOW,0,13,38.13307692307693,53.3,45.25769230769231,61.6,27.216923076923077,34.89,134.27461538461537,193.93,29.84307692307692,43.42,0.38461538461538464,0.7692307692307693,3,0,0,packet_responder,disk_write
blk_472586270769658679,0.1046,LOW,0,13,40.6023076923077,50.24,46.30769230769231,65.59,32.7176923076923,47.74,117.85384615384616,212.86,33.16230769230769,42.93,0.46153846153846156,1.0,3,0,0,packet_responder,disk_write
blk_383207738825910035,0.1046,LOW,0,13,38.06923076923077,51.53,43.933846153846154,65.48,23.967692307692307,39.43,124.85692307692307,180.03,27.256153846153843,59.76,0.23076923076923078,0.9230769230769231,3,0,0,packet_responder,disk_write
blk_-7145421631493180180,0.1046,LOW,0,13,38.40384615384615,53.07,44.613076923076925,60.54,25.14923076923077,41.81,143.04692307692306,192.79,28.91769230769231,44.51,0.5384615384615384,1.0,3,0,0,packet_responder,disk_write
blk_-7485983897358327375,0.1046,LOW,0,13,39.34615384615385,53.95,45.88461538461539,58.12,31.504615384615384,43.59,136.47538461538463,193.17,26.26307692307692,46.12,0.6153846153846154,1.2307692307692308,3,0,0,packet_responder,disk_write
blk_5020482992403159316,0.1046,LOW,0,15,38.68733333333333,51.33,46.63733333333333,59.32,30.988,51.48,127.61666666666666,242.77,27.72533333333333,38.04,0.5333333333333333,1.0666666666666667,4,0,1,packet_responder,disk_write
blk_-6879384904479918555,0.1046,LOW,0,13,37.559999999999995,52.94,50.75230769230769,60.85,32.19846153846154,47.18,120.13153846153847,177.65,32.09,51.11,0.5384615384615384,0.7692307692307693,3,0,0,packet_responder,disk_write
blk_-3820392640549177590,0.1045,LOW,0,13,38.59384615384616,56.17,44.678461538461534,55.41,20.763846153846153,37.57,123.88692307692307,200.09,33.37923076923077,45.81,0.46153846153846156,0.6923076923076923,3,0,0,packet_responder,disk_write
blk_7573212534256561456,0.1045,LOW,0,13,41.22,53.94,50.00846153846154,60.27,30.912307692307692,54.13,117.25076923076924,198.92,33.21,43.58,0.38461538461538464,0.9230769230769231,3,0,0,packet_responder,disk_write
blk_-3081767322723737571,0.1045,LOW,0,13,39.39692307692307,52.74,46.597692307692306,60.97,31.175384615384612,45.82,122.4546153846154,234.0,30.02153846153846,54.5,0.3076923076923077,1.0,3,0,0,packet_responder,disk_write
blk_-6302553978293214326,0.1045,LOW,0,13,40.62307692307692,54.68,46.98769230769231,58.94,31.04615384615385,50.48,128.21,198.95,28.701538461538462,43.83,0.38461538461538464,1.2307692307692308,3,0,0,packet_responder,disk_write
blk_-6597478904776420385,0.1045,LOW,0,13,35.72076923076923,53.87,45.02076923076923,59.79,28.313846153846153,44.87,118.94999999999999,185.75,30.564615384615387,38.19,0.5384615384615384,1.0769230769230769,3,0,0,packet_responder,disk_write
blk_-9039341422854012769,0.1045,LOW,0,14,42.93071428571428,58.76,43.378571428571426,48.54,23.54642857142857,42.14,124.49642857142858,179.53,28.21357142857143,42.5,0.5,1.0,4,0,1,packet_responder,disk_write
blk_7967063641792746250,0.1045,LOW,0,14,38.36571428571428,51.72,46.58571428571429,59.26,33.193571428571424,53.06,119.125,186.91,30.420714285714286,42.65,0.6428571428571429,0.8571428571428571,4,0,1,packet_responder,disk_write
blk_-2680639852352110443,0.1045,LOW,0,13,39.95769230769231,52.94,44.99,64.5,31.25923076923077,49.75,104.7576923076923,173.54,27.036923076923078,42.26,0.23076923076923078,1.0,3,0,0,packet_responder,disk_write
blk_-126114886553563498,0.1045,LOW,0,13,41.325384615384614,54.13,49.16692307692308,58.97,32.356923076923074,52.23,129.23153846153846,200.31,37.91,45.66,0.46153846153846156,1.0769230769230769,3,0,0,packet_responder,disk_write
blk_-7894201490169480704,0.1045,LOW,0,13,40.33846153846154,54.31,46.197692307692314,58.13,26.181538461538462,42.78,134.89615384615385,201.78,33.191538461538464,42.76,0.5384615384615384,1.0769230769230769,3,0,0,packet_responder,disk_write
blk_-4161565430345682852,0.1045,LOW,0,13,38.99230769230769,54.56,50.77461538461539,60.49,31.02769230769231,46.62,122.72769230769231,179.58,30.81153846153846,44.78,0.3076923076923077,1.2307692307692308,3,0,0,packet_responder,disk_write
blk_5258421983357107023,0.1045,LOW,0,13,43.49230769230769,57.08,43.818461538461534,54.61,33.41153846153846,50.31,115.60384615384615,167.26,32.57846153846154,41.76,0.5384615384615384,0.9230769230769231,3,0,0,packet_responder,disk_write
blk_-7237250031783302307,0.1045,LOW,0,14,36.33571428571428,51.98,46.590714285714284,60.31,33.559285714285714,44.67,123.74214285714287,218.95,31.337142857142858,55.6,0.5714285714285714,1.0714285714285714,3,0,0,packet_responder,disk_write
blk_-8141742615621553928,0.1045,LOW,0,13,40.44692307692307,48.54,48.900769230769235,66.9,29.513076923076923,47.61,136.96461538461537,218.21,34.41538461538461,52.42,0.5384615384615384,1.0,3,0,0,packet_responder,disk_write
blk_3389050690687830839,0.1045,LOW,0,13,42.63461538461539,50.83,43.78769230769231,63.21,29.694615384615382,50.23,132.09846153846155,200.39,29.22153846153846,57.01,0.5384615384615384,1.1538461538461537,3,0,0,packet_responder,disk_write
blk_-6189931824872522787,0.1045,LOW,0,13,37.42307692307692,50.98,46.26615384615385,62.43,29.46153846153846,54.6,125.76923076923077,202.84,34.82153846153846,52.8,0.6153846153846154,0.9230769230769231,3,0,0,packet_responder,disk_write
blk_-167561311285297538,0.1045,LOW,0,14,41.07928571428572,57.16,44.68214285714286,51.18,29.385714285714283,47.98,125.72857142857143,172.67,30.021428571428572,48.6,0.5,1.0,4,0,1,packet_responder,disk_write
blk_592178255786493492,0.1045,LOW,0,13,36.440000000000005,52.54,47.22461538461538,62.32,30.637692307692305,45.72,134.46615384615384,202.05,27.61923076923077,37.32,0.46153846153846156,1.0769230769230769,3,0,0,packet_responder,disk_write
blk_6562032358911452519,0.1045,LOW,0,13,37.50846153846154,51.5,44.99076923076923,64.13,33.12769230769231,48.53,113.96923076923076,165.62,23.246153846153845,45.77,0.5384615384615384,1.0769230769230769,3,0,0,packet_responder,disk_write
blk_7515954614007275829,0.1045,LOW,0,19,38.71473684210527,51.07,44.84894736842105,64.43,33.97263157894737,53.16,124.0721052631579,181.39,27.980526315789472,59.38,0.42105263157894735,0.8947368421052632,3,0,0,namenode_service,block_operation
blk_5678277307417697987,0.1045,LOW,0,13,36.54615384615385,53.39,48.13461538461539,59.86,28.836153846153845,43.8,143.44923076923075,230.92,30.62230769230769,45.51,0.38461538461538464,1.2307692307692308,3,0,0,packet_responder,disk_write
blk_-2987474275992678995,0.1045,LOW,0,13,38.38076923076923,54.95,47.93,59.85,27.087692307692308,41.78,114.58076923076922,179.47,29.943076923076923,44.69,0.3076923076923077,1.0769230769230769,3,0,0,packet_responder,disk_write
blk_2477027010293834909,0.1045,LOW,0,16,36.759375,50.76,45.802499999999995,60.16,30.305625,41.23,112.525625,184.82,28.42875,48.27,0.375,0.9375,5,0,2,datanode_service,disk_write
blk_-1344414382455035258,0.1045,LOW,0,15,36.338,52.13,44.55466666666666,58.02,29.795333333333335,45.46,121.32400000000001,173.05,33.056666666666665,45.16,0.7333333333333333,0.9333333333333333,4,0,1,packet_responder,disk_write
blk_-1096143436218430086,0.1045,LOW,0,13,35.48230769230769,51.52,49.75230769230769,64.17,33.36692307692307,58.36,123.46615384615384,188.79,27.302307692307693,43.47,0.46153846153846156,0.9230769230769231,3,0,0,packet_responder,disk_write
blk_28535570586428730,0.1045,LOW,0,16,40.1625,50.43,43.39625,58.9,25.394375,37.84,125.63375,200.94,28.18625,49.08,0.5,1.0625,5,0,2,datanode_service,disk_write
blk_9063326479591238543,0.1045,LOW,0,13,38.878461538461536,51.22,50.05769230769231,66.68,29.37692307692308,46.84,132.68538461538463,163.51,33.80615384615385,58.52,0.23076923076923078,1.1538461538461537,3,0,0,packet_responder,disk_write
blk_-1467262205651621844,0.1045,LOW,0,13,37.22692307692308,51.68,44.909230769230774,62.52,30.337692307692308,40.13,131.68076923076922,213.66,26.055384615384614,39.16,0.5384615384615384,0.8461538461538461,3,0,0,packet_responder,disk_write
blk_-129108141821094584,0.1045,LOW,0,14,39.74357142857143,52.75,45.794285714285714,60.26,34.386428571428574,51.96,147.64357142857145,206.42,30.724999999999998,52.79,0.5,0.8571428571428571,3,0,0,packet_responder,disk_write
blk_-2824064955348406797,0.1045,LOW,0,16,39.097500000000004,51.35,46.2875,61.57,31.8775,55.63,125.84375,243.91,31.575,49.48,0.5,0.9375,3,0,0,packet_responder,disk_write
blk_5002577823165214024,0.1045,LOW,0,16,36.823125,51.67,44.9075,56.34,33.384375,45.35,113.315625,195.76,24.98125,49.35,0.5625,1.0625,5,0,2,datanode_service,disk_write
blk_7742772976698891854,0.1045,LOW,0,13,40.08923076923077,54.43,48.77461538461539,59.59,33.32692307692308,51.0,118.12384615384616,161.15,24.939230769230768,39.89,0.5384615384615384,1.0769230769230769,3,0,0,packet_responder,disk_write
blk_3075092143952977147,0.1045,LOW,0,15,38.772000000000006,52.41,41.977999999999994,56.27,29.396,47.89,149.28933333333333,258.05,26.7,45.12,0.5333333333333333,1.1333333333333333,4,0,1,packet_responder,disk_write
blk_-8490711258724704523,0.1045,LOW,0,15,36.510666666666665,52.62,43.541333333333334,58.78,28.246,48.94,133.562,208.55,29.124000000000002,47.77,0.4,1.0666666666666667,4,0,1,packet_responder,disk_write
blk_-9072448155627766733,0.1045,LOW,0,13,35.83538461538462,47.96,51.769999999999996,70.59,26.36076923076923,47.72,120.36461538461539,165.38,27.817692307692308,61.94,0.38461538461538464,0.9230769230769231,3,0,0,packet_responder,disk_write
blk_-1574715660063766973,0.1045,LOW,0,19,38.54105263157894,49.07,45.71684210526316,65.33,32.65210526315789,56.57,131.36473684210526,195.28,30.93052631578947,67.07,0.5789473684210527,1.105263157894737,3,0,0,namenode_service,block_operation
blk_-4371863342520196054,0.1045,LOW,0,13,34.69846153846154,53.4,46.349999999999994,58.8,27.896153846153844,44.97,102.95846153846153,189.84,31.00846153846154,41.22,0.6923076923076923,1.3076923076923077,3,0,0,packet_responder,disk_write
blk_5219236160522305158,0.1045,LOW,0,13,39.51307692307692,54.55,44.600769230769224,60.1,33.15769230769231,41.04,147.89384615384614,207.88,35.957692307692305,46.17,0.23076923076923078,1.0,3,0,0,packet_responder,disk_write
blk_-6136211001672266798,0.1045,LOW,0,13,39.91615384615385,57.99,39.42230769230769,51.9,27.192307692307693,44.53,115.40230769230769,195.02,32.33692307692308,52.83,0.46153846153846156,1.0769230769230769,3,0,0,packet_responder,disk_write
blk_7087517974348377041,0.1045,LOW,0,13,41.215384615384615,55.52,47.21076923076923,58.08,28.935384615384617,49.06,110.80153846153847,162.59,29.35230769230769,43.53,0.46153846153846156,1.3846153846153846,3,0,0,packet_responder,disk_write
blk_-2291491707662471730,0.1045,LOW,0,13,38.746923076923075,52.08,44.23384615384615,59.5,31.805384615384618,45.53,134.69538461538463,189.23,32.06076923076923,53.83,0.7692307692307693,1.0769230769230769,3,0,0,packet_responder,disk_write
blk_-9119707798751650859,0.1045,LOW,0,14,40.621428571428574,53.6,44.05714285714286,59.67,30.935714285714287,47.93,134.7107142857143,194.76,32.11214285714286,52.47,0.14285714285714285,1.0,4,0,1,packet_responder,disk_write
blk_2125996190569463731,0.1045,LOW,0,13,40.93615384615384,52.59,45.46076923076923,61.51,30.10923076923077,45.87,114.18384615384616,173.78,27.142307692307693,41.54,0.6153846153846154,0.8461538461538461,3,0,0,packet_responder,disk_write
blk_-2257055700758873025,0.1045,LOW,0,13,38.52923076923077,56.78,46.48615384615385,54.65,27.94538461538461,55.67,118.35307692307691,220.94,31.946153846153848,50.72,0.3076923076923077,1.2307692307692308,3,0,0,packet_responder,disk_write
blk_-5241449162229973689,0.1045,LOW,0,13,35.310769230769225,45.76,47.71384615384615,72.42,36.136923076923075,49.74,127.58923076923075,171.16,31.643076923076926,47.26,0.6923076923076923,1.2307692307692308,3,0,0,packet_responder,disk_write
blk_3623171483032872881,0.1045,LOW,0,14,38.07142857142857,54.29,46.79857142857143,57.71,34.385,54.08,126.07071428571429,195.6,28.65142857142857,47.74,0.5714285714285714,1.0,3,0,0,packet_responder,disk_write
blk_854396993155072264,0.1045,LOW,0,13,36.45153846153846,50.81,46.190769230769234,64.01,23.865384615384617,42.63,130.19615384615383,250.88,32.69615384615385,50.58,0.3076923076923077,1.1538461538461537,3,0,0,packet_responder,disk_write
blk_2881615139098400788,0.1045,LOW,0,13,38.57846153846154,50.25,45.673846153846156,67.3,33.573846153846155,53.35,120.14076923076922,190.82,27.779999999999998,39.34,0.38461538461538464,0.6923076923076923,3,0,0,packet_responder,disk_write
blk_-8535621132243554590,0.1045,LOW,0,13,40.89153846153847,53.18,45.72538461538462,61.31,29.386153846153846,46.96,118.37692307692308,174.74,34.74,49.65,0.46153846153846156,1.0,3,0,0,packet_responder,disk_write
blk_-494572188349704775,0.1045,LOW,0,13,35.59153846153846,53.56,42.62538461538462,60.01,32.932307692307695,45.33,146.21846153846153,187.5,31.306923076923077,41.85,0.5384615384615384,0.7692307692307693,3,0,0,packet_responder,disk_write
blk_1107017587058144050,0.1045,LOW,0,13,41.575384615384614,54.79,44.629230769230766,60.32,28.85230769230769,42.93,127.68769230769232,193.48,35.30153846153846,54.19,0.15384615384615385,1.0769230769230769,3,0,0,packet_responder,disk_write
blk_1105226233872521935,0.1045,LOW,0,13,36.50230769230769,46.74,45.43076923076923,68.99,31.325384615384618,43.19,122.82461538461538,211.84,31.049230769230768,40.42,0.7692307692307693,0.8461538461538461,3,0,0,packet_responder,disk_write
blk_-3470788120356144738,0.1045,LOW,0,13,40.34461538461539,53.89,45.45307692307692,58.18,36.83538461538462,48.72,132.0169230769231,187.82,32.76769230769231,58.38,0.5384615384615384,0.8461538461538461,3,0,0,packet_responder,disk_write
blk_1221431229718050812,0.1045,LOW,0,13,37.995384615384616,52.67,48.06461538461539,61.5,25.052307692307693,36.54,138.17538461538462,211.32,30.17538461538462,40.96,0.46153846153846156,1.0769230769230769,3,0,0,packet_responder,disk_write
blk_-5978314494113123073,0.1045,LOW,0,13,40.95384615384615,56.03,47.886153846153846,56.32,25.896153846153844,45.58,116.24846153846154,182.88,33.95,45.09,0.46153846153846156,1.2307692307692308,3,0,0,packet_responder,disk_write
blk_30592765769050543,0.1045,LOW,0,14,42.33571428571429,54.85,42.330714285714286,55.56,26.007857142857144,37.35,127.45714285714287,231.99,33.66142857142857,54.35,0.5,0.8571428571428571,3,0,0,packet_responder,disk_write
blk_9020356627807258208,0.1044,LOW,0,13,38.22846153846154,54.19,44.44307692307692,60.59,28.98,43.23,118.8223076923077,173.63,28.086923076923078,44.67,0.38461538461538464,0.8461538461538461,3,0,0,packet_responder,disk_write
blk_4340353865369801063,0.1044,LOW,0,13,40.51538461538462,50.86,43.47692307692308,63.98,26.46076923076923,34.97,113.4123076923077,159.03,32.080769230769235,45.94,0.6923076923076923,0.5384615384615384,3,0,0,packet_responder,disk_write
blk_6684635662697250701,0.1044,LOW,0,13,41.573076923076925,49.04,45.62615384615385,67.7,32.51615384615384,50.82,119.44538461538461,192.27,32.62384615384615,51.84,0.46153846153846156,0.9230769230769231,3,0,0,packet_responder,disk_write
blk_1968724572653351524,0.1044,LOW,0,13,37.402307692307694,55.4,42.80615384615385,55.74,30.696153846153848,44.93,105.35384615384615,194.69,31.844615384615388,51.59,0.5384615384615384,0.8461538461538461,3,0,0,packet_responder,disk_write
blk_8278769958984849267,0.1044,LOW,0,13,38.62230769230769,55.59,44.74538461538462,57.26,28.653076923076924,48.22,134.75615384615384,171.83,27.715384615384615,38.55,0.5384615384615384,1.0,3,0,0,packet_responder,disk_write
