session_id,risk_score,risk_level,severity,component,primary_cause,all_causes,indicators,cause_count,cpu_avg,memory_avg,response_avg,latency_avg,disk_io_avg,error_count_avg,failed_events
blk_3300261704201746050,0.5783,HIGH,CRITICAL,datanode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=89.2% | Memory=82.4% | ResponseTime=2069ms | Latency=707ms | DiskIO=134.5MB/s | Errors=5.0,6,89.185,82.39,2068.86,707.28,134.505,5.0,0
blk_666056095857778739,0.5778,HIGH,CRITICAL,datanode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=80.1% | Memory=76.1% | ResponseTime=2054ms | Latency=534ms | DiskIO=143.6MB/s | Errors=5.0,6,80.13499999999999,76.095,2053.735,534.075,143.595,5.0,0
blk_5908206538552454113,0.5775,HIGH,CRITICAL,datanode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=81.9% | Memory=84.3% | ResponseTime=1464ms | Latency=737ms | DiskIO=158.9MB/s | Errors=4.2,6,81.9175,84.27000000000001,1463.985,736.9475,158.91,4.25,1
blk_4541000363587104455,0.5773,HIGH,CRITICAL,datanode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=86.5% | Memory=80.3% | ResponseTime=1835ms | Latency=762ms | DiskIO=121.6MB/s | Errors=6.0,6,86.51,80.34,1834.815,762.2750000000001,121.595,6.0,0
blk_770806611882117120,0.5772,HIGH,CRITICAL,datanode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=78.6% | Memory=84.1% | ResponseTime=2174ms | Latency=721ms | DiskIO=161.6MB/s | Errors=5.0,6,78.63499999999999,84.08500000000001,2174.26,721.47,161.595,5.0,0
blk_3546733875393412874,0.5772,HIGH,CRITICAL,datanode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=82.6% | Memory=83.0% | ResponseTime=1275ms | Latency=761ms | DiskIO=118.0MB/s | Errors=4.2,6,82.615,82.9575,1274.595,761.335,118.025,4.25,1
blk_8748847738424564579,0.5772,HIGH,CRITICAL,datanode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=97.2% | Memory=87.1% | ResponseTime=1563ms | Latency=463ms | DiskIO=148.8MB/s | Errors=4.5,6,97.2075,87.0975,1563.1174999999998,463.165,148.85,4.5,1
blk_-2763054326076297840,0.577,HIGH,CRITICAL,datanode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=88.0% | Memory=83.1% | ResponseTime=1549ms | Latency=456ms | DiskIO=157.1MB/s | Errors=5.0,6,87.99000000000001,83.13,1549.0475,456.1175,157.11,5.0,1
blk_2663773345493262094,0.577,HIGH,CRITICAL,datanode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=91.0% | Memory=81.3% | ResponseTime=1737ms | Latency=514ms | DiskIO=144.3MB/s | Errors=4.0,6,91.035,81.265,1737.25,513.685,144.28,4.0,1
blk_417968972594446581,0.5768,HIGH,CRITICAL,datanode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=86.1% | Memory=80.0% | ResponseTime=1557ms | Latency=516ms | DiskIO=157.4MB/s | Errors=4.8,6,86.0675,79.9975,1557.35,516.4025,157.4375,4.75,1
blk_3874529700922305753,0.5768,HIGH,CRITICAL,datanode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=99.7% | Memory=80.8% | ResponseTime=1658ms | Latency=526ms | DiskIO=114.7MB/s | Errors=6.0,6,99.65,80.825,1658.465,526.395,114.715,6.0,0
blk_-2950816402572734339,0.5759,HIGH,CRITICAL,datanode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=94.9% | Memory=73.6% | ResponseTime=1360ms | Latency=517ms | DiskIO=106.9MB/s | Errors=6.5,6,94.895,73.645,1359.91,517.115,106.94,6.5,0
blk_9011288431719195543,0.5751,HIGH,CRITICAL,datanode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=91.9% | Memory=83.4% | ResponseTime=1700ms | Latency=407ms | DiskIO=138.0MB/s | Errors=6.5,6,91.915,83.36500000000001,1700.25,406.695,138.03,6.5,0
blk_-4577393033069239205,0.575,HIGH,CRITICAL,datanode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=87.6% | Memory=87.6% | ResponseTime=1786ms | Latency=765ms | DiskIO=96.5MB/s | Errors=5.5,6,87.55000000000001,87.61,1786.06,764.94,96.485,5.5,0
blk_8257302957105182577,0.5742,HIGH,CRITICAL,datanode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=77.0% | Memory=85.4% | ResponseTime=1953ms | Latency=583ms | DiskIO=152.1MB/s | Errors=6.0,6,76.975,85.42500000000001,1953.47,582.6949999999999,152.07999999999998,6.0,0
blk_8415171329581136106,0.5735,HIGH,CRITICAL,datanode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=86.2% | Memory=85.7% | ResponseTime=2521ms | Latency=635ms | DiskIO=123.7MB/s | Errors=4.0,6,86.25,85.685,2520.65,635.04,123.705,4.0,0
blk_-8313086648804036357,0.5735,HIGH,CRITICAL,datanode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=95.8% | Memory=82.6% | ResponseTime=1224ms | Latency=664ms | DiskIO=146.2MB/s | Errors=5.0,6,95.77,82.6,1224.48,664.02,146.16,5.0,0
blk_701002159220026110,0.5734,HIGH,CRITICAL,datanode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=90.4% | Memory=83.0% | ResponseTime=1893ms | Latency=546ms | DiskIO=152.3MB/s | Errors=3.5,6,90.355,82.98,1892.515,546.47,152.28,3.5,0
blk_-6058679412234128632,0.5731,HIGH,CRITICAL,datanode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=89.1% | Memory=78.9% | ResponseTime=2079ms | Latency=437ms | DiskIO=124.1MB/s | Errors=3.2,6,89.0825,78.9125,2078.5075,437.28,124.085,3.25,1
blk_-6635163678784332104,0.5727,HIGH,CRITICAL,datanode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=87.2% | Memory=93.0% | ResponseTime=1724ms | Latency=439ms | DiskIO=142.6MB/s | Errors=3.0,6,87.235,93.005,1724.16,438.555,142.60500000000002,3.0,0
blk_7206272960825976955,0.5727,HIGH,CRITICAL,datanode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=81.6% | Memory=80.7% | ResponseTime=1438ms | Latency=625ms | DiskIO=142.6MB/s | Errors=5.0,6,81.59,80.7175,1438.45,624.8925,142.60000000000002,5.0,1
blk_-7864546511495805778,0.5726,HIGH,CRITICAL,datanode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=90.3% | Memory=85.3% | ResponseTime=1830ms | Latency=636ms | DiskIO=148.8MB/s | Errors=3.5,6,90.335,85.3,1830.045,636.1600000000001,148.755,3.5,0
blk_6136395452063375170,0.5723,HIGH,CRITICAL,datanode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=90.7% | Memory=79.2% | ResponseTime=1684ms | Latency=666ms | DiskIO=148.5MB/s | Errors=6.5,6,90.735,79.245,1683.95,666.285,148.45999999999998,6.5,0
blk_8147760587281949309,0.5718,HIGH,CRITICAL,datanode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=86.9% | Memory=84.0% | ResponseTime=1706ms | Latency=592ms | DiskIO=157.8MB/s | Errors=4.0,6,86.9075,83.98,1705.935,592.3725,157.8,4.0,1
blk_3607158671433150351,0.5717,HIGH,CRITICAL,datanode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=96.9% | Memory=81.5% | ResponseTime=1483ms | Latency=620ms | DiskIO=135.2MB/s | Errors=4.5,6,96.935,81.515,1483.035,619.895,135.23,4.5,0
blk_-21694600313078282,0.5716,HIGH,CRITICAL,datanode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=86.4% | Memory=86.0% | ResponseTime=1503ms | Latency=555ms | DiskIO=139.0MB/s | Errors=5.0,6,86.4,86.015,1502.785,555.145,138.9775,5.0,1
blk_7137330575142081744,0.5713,HIGH,CRITICAL,datanode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=82.7% | Memory=77.2% | ResponseTime=1787ms | Latency=650ms | DiskIO=164.3MB/s | Errors=4.5,6,82.66999999999999,77.2,1787.2800000000002,650.41,164.34,4.5,0
blk_6182439175029755030,0.5708,HIGH,CRITICAL,datanode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=86.4% | Memory=87.6% | ResponseTime=1946ms | Latency=625ms | DiskIO=137.6MB/s | Errors=4.5,6,86.38499999999999,87.64,1945.955,624.615,137.585,4.5,0
blk_188682839063125077,0.5706,HIGH,CRITICAL,datanode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=87.5% | Memory=83.3% | ResponseTime=1942ms | Latency=640ms | DiskIO=161.9MB/s | Errors=3.5,6,87.465,83.315,1942.28,640.1600000000001,161.945,3.5,0
blk_-5752217701907761306,0.5701,HIGH,CRITICAL,datanode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=88.2% | Memory=82.7% | ResponseTime=1889ms | Latency=494ms | DiskIO=155.0MB/s | Errors=3.8,6,88.245,82.74,1888.7175,493.855,155.025,3.75,1
blk_-5807456300674849904,0.5701,HIGH,CRITICAL,datanode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=78.0% | Memory=74.0% | ResponseTime=1784ms | Latency=872ms | DiskIO=132.9MB/s | Errors=5.0,6,77.975,74.03999999999999,1784.0500000000002,871.995,132.85500000000002,5.0,0
blk_7344562686205640955,0.5701,HIGH,CRITICAL,datanode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=89.5% | Memory=81.5% | ResponseTime=1847ms | Latency=590ms | DiskIO=103.6MB/s | Errors=5.0,6,89.52000000000001,81.49000000000001,1846.715,590.435,103.64,5.0,0
blk_-3363372572016922657,0.57,HIGH,CRITICAL,datanode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=89.1% | Memory=72.4% | ResponseTime=1415ms | Latency=604ms | DiskIO=123.0MB/s | Errors=6.0,6,89.055,72.375,1415.265,604.06,123.035,6.0,0
blk_2017950128926499768,0.57,HIGH,CRITICAL,datanode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=81.9% | Memory=80.4% | ResponseTime=1845ms | Latency=681ms | DiskIO=124.9MB/s | Errors=6.0,6,81.91,80.445,1844.56,681.0899999999999,124.865,6.0,0
blk_-2243172307206444839,0.5699,HIGH,CRITICAL,datanode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=93.3% | Memory=81.3% | ResponseTime=1854ms | Latency=491ms | DiskIO=107.3MB/s | Errors=5.5,6,93.28,81.28,1853.945,491.36,107.28,5.5,0
blk_-4974918137381700620,0.5699,HIGH,CRITICAL,datanode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=92.3% | Memory=76.8% | ResponseTime=1377ms | Latency=648ms | DiskIO=166.1MB/s | Errors=6.0,6,92.315,76.805,1377.04,648.38,166.06,6.0,0
blk_-6593710753306472246,0.5697,HIGH,CRITICAL,datanode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=95.7% | Memory=82.6% | ResponseTime=1701ms | Latency=526ms | DiskIO=135.9MB/s | Errors=4.0,6,95.73,82.6,1701.1875,525.6575,135.9325,4.0,1
blk_9071771347098105771,0.5695,HIGH,CRITICAL,datanode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=87.7% | Memory=82.3% | ResponseTime=1114ms | Latency=433ms | DiskIO=140.8MB/s | Errors=4.2,6,87.7475,82.255,1114.0325,432.7675,140.8025,4.25,1
blk_3695457304136720391,0.5695,HIGH,CRITICAL,datanode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=85.4% | Memory=91.5% | ResponseTime=1531ms | Latency=679ms | DiskIO=144.2MB/s | Errors=5.0,6,85.445,91.54,1531.0549999999998,679.4000000000001,144.235,5.0,0
blk_1329208475422023145,0.5691,HIGH,CRITICAL,datanode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=87.4% | Memory=79.8% | ResponseTime=1241ms | Latency=840ms | DiskIO=137.8MB/s | Errors=6.0,6,87.38,79.85,1240.82,839.9200000000001,137.775,6.0,0
blk_-8284398136955187158,0.5691,HIGH,CRITICAL,datanode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=94.2% | Memory=74.5% | ResponseTime=1358ms | Latency=680ms | DiskIO=117.1MB/s | Errors=6.0,6,94.21,74.52,1357.525,679.505,117.085,6.0,0
blk_-1493308149391278795,0.569,HIGH,CRITICAL,datanode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=90.2% | Memory=84.7% | ResponseTime=2022ms | Latency=448ms | DiskIO=140.3MB/s | Errors=3.2,6,90.245,84.745,2022.3175,447.7175,140.265,3.25,1
blk_-8768736569790375281,0.5687,HIGH,CRITICAL,datanode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=88.6% | Memory=89.5% | ResponseTime=1976ms | Latency=658ms | DiskIO=149.6MB/s | Errors=4.0,6,88.63499999999999,89.485,1975.52,657.57,149.59,4.0,0
blk_7813615865800609642,0.5675,HIGH,CRITICAL,datanode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=99.1% | Memory=89.4% | ResponseTime=1255ms | Latency=736ms | DiskIO=99.9MB/s | Errors=4.5,6,99.095,89.425,1254.6799999999998,735.915,99.87,4.5,0
blk_-1188841150645918532,0.5673,HIGH,CRITICAL,datanode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=86.6% | Memory=78.6% | ResponseTime=1861ms | Latency=389ms | DiskIO=133.5MB/s | Errors=5.0,6,86.57,78.57499999999999,1861.16,388.5025,133.45499999999998,5.0,1
blk_-3947118178407586866,0.5672,HIGH,CRITICAL,datanode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=83.0% | Memory=81.1% | ResponseTime=1663ms | Latency=544ms | DiskIO=153.3MB/s | Errors=6.5,6,83.02,81.11500000000001,1662.965,543.565,153.35,6.5,1
blk_9146244940595989753,0.567,HIGH,CRITICAL,datanode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=87.9% | Memory=84.8% | ResponseTime=1536ms | Latency=486ms | DiskIO=219.6MB/s | Errors=5.0,6,87.91,84.82499999999999,1535.8200000000002,485.925,219.62,5.0,0
blk_8312228105732292558,0.5669,HIGH,CRITICAL,datanode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=89.2% | Memory=79.0% | ResponseTime=1761ms | Latency=465ms | DiskIO=114.3MB/s | Errors=4.2,6,89.21000000000001,79.02000000000001,1760.8375,465.035,114.315,4.25,1
blk_8651970783815872348,0.5666,HIGH,CRITICAL,datanode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=87.8% | Memory=69.8% | ResponseTime=1805ms | Latency=610ms | DiskIO=113.6MB/s | Errors=6.5,6,87.845,69.78999999999999,1805.32,610.435,113.56,6.5,0
blk_-202615617634445955,0.5665,HIGH,CRITICAL,datanode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=81.4% | Memory=78.3% | ResponseTime=1742ms | Latency=528ms | DiskIO=158.3MB/s | Errors=5.2,6,81.44749999999999,78.2675,1741.84,527.69,158.2725,5.25,1
blk_3261715694437905825,0.5663,HIGH,CRITICAL,datanode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=85.3% | Memory=79.3% | ResponseTime=1793ms | Latency=560ms | DiskIO=144.5MB/s | Errors=5.5,6,85.33,79.28,1792.9,559.58,144.475,5.5,0
blk_9014433312276149339,0.5658,HIGH,CRITICAL,datanode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=84.0% | Memory=86.8% | ResponseTime=1591ms | Latency=479ms | DiskIO=145.5MB/s | Errors=4.5,6,84.005,86.7875,1590.735,479.09,145.48250000000002,4.5,1
blk_1180109165184242001,0.5653,HIGH,CRITICAL,datanode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=79.2% | Memory=85.6% | ResponseTime=2260ms | Latency=629ms | DiskIO=171.5MB/s | Errors=3.5,6,79.25,85.58,2259.87,629.325,171.51999999999998,3.5,0
blk_-7668609217013872025,0.5652,HIGH,CRITICAL,datanode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=84.8% | Memory=86.6% | ResponseTime=1288ms | Latency=624ms | DiskIO=135.4MB/s | Errors=5.0,6,84.8075,86.585,1287.9,623.7925,135.41500000000002,5.0,1
blk_3268477401150427764,0.5649,HIGH,CRITICAL,datanode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=84.2% | Memory=78.6% | ResponseTime=2279ms | Latency=555ms | DiskIO=167.7MB/s | Errors=4.5,6,84.16,78.575,2279.07,554.665,167.72,4.5,0
blk_-3985742077188020431,0.5648,HIGH,CRITICAL,datanode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=78.6% | Memory=79.4% | ResponseTime=1983ms | Latency=700ms | DiskIO=149.3MB/s | Errors=4.0,6,78.58500000000001,79.35499999999999,1983.185,700.315,149.3,4.0,0
